run,random_seed,year,Anchor Handling Tug,Cable Laying Vessel,Crew Transfer Vessel 1,Crew Transfer Vessel 2,Crew Transfer Vessel 3,Diving Support Vessel,Tugboat 1,Tugboat 2
32,32,2006,2420442.171064815,21721794.39224074,1168593.318248808,1168600.1920850812,1168593.910271009,1332535.7333221713,5144938.810890453,6294151.335155135
32,32,2007,1776678.9079861112,17176054.045189813,1168584.3273028142,1168591.731920651,1168592.316112321,1839585.4695214452,5070004.092311993,4657709.461364144
32,32,2008,2308940.2843790473,22996812.315594908,1171789.2649699678,1171794.3397455735,1171791.981203192,1296342.9423145084,6250089.62585031,7249217.805177483
32,32,2009,1765031.6914351853,22260337.944180556,1168585.8139551675,1168596.784174033,1168591.978481099,1318418.0968184266,6299965.328772956,5632789.9952035835
32,32,2010,1941618.0988425927,3151730.5763518517,1168600.93348152,1168599.454913587,1168601.7670715943,1594582.0609436326,8174884.663705206,6960122.718992146
32,32,2011,2385119.784351684,0.0,1168591.8835943206,1168595.469589245,1168594.095951997,2272996.945855262,2994792.4032432213,3585297.8060093666
32,32,2012,3666332.5285541387,0.0,1171795.34576677,1171795.977609851,1171797.6116105833,1438446.9639188307,5191913.021226574,4431400.715235015
32,32,2013,2898132.9765046295,0.0,1168581.8153705196,1168587.1337851733,1168588.955100926,1614981.8772077865,5512762.883008306,5814644.487309064
32,32,2014,3585072.914592475,12100018.543039352,1168583.668038637,1168591.904397755,1168587.593686497,1886777.764223397,3588878.1895019207,4341886.466387096
32,32,2015,6360456.196235069,30694075.505358376,1168607.512319683,1168607.6580212147,1168606.902683099,2487186.551038337,8071638.503195906,7225967.323700914
32,32,2016,4583676.505787037,17964503.086372685,1171803.0879643594,1171806.5113703958,1171806.6862270916,2343541.6918033045,7795409.870367605,8412104.031121027
32,32,2017,2767380.665162037,14149050.205921965,1168590.5491561296,1168595.8428811303,1168592.090675106,1558462.2820724156,6002027.590487461,5073448.8130002
32,32,2018,4306336.392528947,19970496.44991435,1168586.3676795436,1168584.8229196235,1168584.3688265518,1887925.9149699812,4620157.694614114,4603052.644499476
32,32,2019,1938903.2055555554,16180155.791173305,1168587.9263709919,1168589.2439546818,1168587.7628959827,1538050.2686430574,6255638.6789144175,6659755.461815368
33,33,1999,3727054.2725694445,14295879.405229198,1165379.6249631252,1165379.9798670106,1165381.03034151,0.0,6653360.789647429,6798573.881073693
33,33,2000,3800935.4372310243,8651342.889101852,1171787.7493122844,1171790.5211338697,1171790.3026743645,0.0,4048048.725834208,3482511.5969458907
33,33,2001,3534187.913310185,15461240.647220451,1168610.6624126174,1168609.7099164112,1168608.9968462694,3789290.8982457006,6057582.330920237,6766529.857896246
33,33,2002,5160225.144837698,374223.20500462956,1168597.5799050871,1168602.4325669867,1168602.8907251493,286578.0821009488,4766389.585945809,6332915.913985854
33,33,2003,5792008.074252197,13646560.850231482,1168592.3771824443,1168594.7060500418,1168594.1027987134,1513742.6481866855,6191837.508639932,5910725.391728265
33,33,2004,2404959.3020833335,29086709.3953393,1171794.4502461613,1171797.101456557,1171798.1151054439,1434858.772808725,7408137.967207188,7245058.433277778
33,33,2005,826549.7714120371,3741556.5468194447,1168590.9354323114,1168588.6565596773,1168592.0631812233,1480333.6710393997,4304923.725934628,3332267.6378209027
33,33,2006,0.0,0.0,1168591.2163925273,1168598.6240685873,1168597.71557847,1693087.1962250527,7433336.40984241,7935666.98575507
33,33,2007,2583103.543779511,11859999.964662038,1168590.9722964577,1168595.101583393,1168591.7330950827,1806125.8934602647,4323047.77987214,4757926.839181552
33,33,2008,795270.0,6465461.899715277,1171793.6516514707,1171801.091220489,1171800.352077861,1150167.598075599,6126912.105324033,6582982.207932645
33,33,2009,1125603.5510416667,9938749.994156025,1168586.9661436286,1168591.3728158744,1168591.1303265444,1626418.025861499,8881018.143923631,9068067.763570417
33,33,2010,874700.7751157407,18002244.303344212,1168595.4689011034,1168598.0132359662,1168597.3271612856,1854895.8782234376,6855396.866608381,5898969.398759162
33,33,2011,3840759.2669809638,21815604.6175055,1168592.1571959208,1168595.7291583829,1168593.565200276,1519694.0932988415,3197058.1680436996,4093138.6841619364
33,33,2012,1435004.604905269,8785888.058678241,1171793.7960927838,1171799.1669960269,1171795.8324832423,1729090.2019062904,5650808.816765227,5238369.619859696
33,33,2013,1874113.5089120371,27012448.745764915,1168579.6092649987,1168584.3259748728,1168584.3454177005,1307100.260281456,4210164.235288806,4526979.113409491
33,33,2014,0.0,3635022.4304722217,1168589.5250988496,1168595.9765558976,1168592.044060096,1575084.8713517196,5903789.408841694,6826773.360244186
33,33,2015,0.0,4948569.159777777,1168607.546343267,1168609.2948088297,1168606.5286781928,1624470.6025056646,7444689.977637127,7553260.568412999
33,33,2016,1672257.6427083334,26150672.368030503,1171801.0135098402,1171808.5612094463,1171806.3435085786,2521833.4421099736,5756001.720317617,5199291.555941004
33,33,2017,2077709.0282407408,0.0,1168592.1731300736,1168592.3737727928,1168592.6603764228,1264661.275599845,5046260.138907388,3736702.9196940693
33,33,2018,1048180.4399305555,31789702.896119457,1168580.1206617153,1168577.2964208445,1168583.4499372677,1836218.8446447402,6289978.791379715,5375090.438107646
33,33,2019,3348100.459375,6778778.160877314,1168587.9085149383,1168589.7470849222,1168588.9461016161,1461076.4839766205,5332978.113374304,5999776.493389483
34,34,1999,5376661.372223255,5207510.2025138885,1165379.4836284996,1165378.3642735397,1165380.7083554342,0.0,5290264.905165898,5308355.864495221
34,34,2000,1248957.1864583334,16175075.200734569,1171790.1462585013,1171792.4051447185,1171789.709048842,0.0,5854499.208992707,5787323.691590306
34,34,2001,3289953.791898148,39259831.32590231,1168610.4702473895,1168610.8761045753,1168610.4658486873,3143514.4292619363,8270797.422472752,7578147.258254893
34,34,2002,1200569.0856160938,6231163.016264995,1168593.3504417369,1168596.6354700737,1168594.3596826303,273610.7313083218,8891822.884752275,8879891.018044563
34,34,2003,4345917.825307519,7797596.133101852,1168588.7730365682,1168594.0419752046,1168595.6250151144,1881022.4020206532,5719813.522865536,6684660.680392648
34,34,2004,1886245.7314814816,30008357.390474502,1171788.3080949415,1171795.2538599758,1171792.0008464565,1140776.7980780127,6842919.083655505,6981085.418023641
34,34,2005,2359884.7975694444,8866471.12750463,1168589.5956590057,1168586.4837113584,1168588.071490902,1629247.9719574,4790444.853163389,5959597.890294914
34,34,2006,1162969.0560185185,8236762.553296296,1168598.7893533986,1168600.6258362178,1168601.6888609447,1608765.549996869,5401570.080728074,5792416.7889212975
34,34,2007,2637572.6937708207,10758833.773433564,1168588.8736894417,1168594.07459429,1168594.7096806448,1494399.3714443352,7243433.66335209,6197927.1282463195
34,34,2008,2742297.7613118524,12663154.351434687,1171795.8242176769,1171796.312599133,1171796.299494068,1678281.6605873974,6408904.749783777,6366523.7480378095
34,34,2009,3141687.036639335,20429190.7321062,1168586.190129914,1168589.9012512197,1168586.6629868513,1078376.1855411816,6040775.9549702,5393285.34920131
34,34,2010,3155332.75150463,0.0,1168600.567759587,1168604.1946818063,1168604.860460357,2108626.5475371163,6458809.919129858,6770060.5426684925
34,34,2011,3614020.516621723,29179678.406394288,1168591.1982148746,1168594.175963631,1168591.8159882268,1350035.3354010368,6213072.38783117,6324638.845848052
34,34,2012,6249922.085551988,4966712.841490741,1171796.8895790258,1171798.4074271421,1171795.7548666522,2096795.9062196861,5578684.398537827,5433323.951504749
34,34,2013,820072.4234953704,5763543.578418984,1168580.211479575,1168586.0524671993,1168588.4429162117,1197406.6637900292,5764134.481069237,6408404.955492102
34,34,2014,2000168.8883101852,23281866.761638753,1168586.0056354173,1168591.1687964848,1168594.5772194958,1629113.2874975682,3395870.1562527455,3478493.4558709776
34,34,2015,4561313.887702433,12316229.81967361,1168607.267152878,1168608.2688958854,1168608.4188479804,1857419.8713283774,7641107.432486315,7474381.204374475
34,34,2016,1446152.353328267,16944364.812386576,1171804.089161718,1171805.4387542554,1171807.929967839,2566930.4540695325,8330685.061442592,8263856.087714072
34,34,2017,1166353.6872685186,6485749.327206018,1168590.5385485298,1168592.3153389508,1168593.1495790754,1365430.8472585424,6098264.747398326,6094916.208830103
34,34,2018,2237707.409376179,13242922.550166667,1168578.1057334023,1168585.4479342243,1168586.289068508,2322914.304671689,4833594.515506086,5035054.637767786
34,34,2019,2457679.8928240743,12142783.824634058,1168592.9694958783,1168591.4756174276,1168595.1101410743,1661819.4700434553,4500583.306606225,4629609.468236721
35,35,1999,2705387.1841435186,2642431.8479976854,1165379.3889035692,1165381.739275734,1165382.4117126826,0.0,4246603.669091097,5246543.744436704
35,35,2000,3870933.64461471,13206479.360969156,1171789.6490563727,1171793.0776076096,1171791.09508548,0.0,7179373.5223337915,6580046.668165472
35,35,2001,2620856.6384259257,4412532.22725,1168610.4462478862,1168613.0358711376,1168612.3708318858,2972995.6965427785,7180240.603391079,7164197.553089397
35,35,2002,1714620.9953703703,16593346.16950583,1168598.5061535474,1168602.1343972618,1168604.973148123,532878.2963572106,8922656.022254003,9496932.305187242
35,35,2003,3168661.5292824074,22113586.263814814,1168589.9581310865,1168591.2383589214,1168595.1326621606,1791798.0110616768,6092940.938822719,5445577.940201171
35,35,2004,2282775.6461988115,17540778.49409864,1171784.9602956348,1171793.0423151501,1171789.4007822997,1350334.9894052714,5677596.193626241,5322683.103833605
35,35,2005,2603133.1658686292,5191549.345277778,1168589.992567389,1168589.0847453645,1168589.876439015,1406122.029634862,5537675.953597113,6112571.901017178
35,35,2006,2522874.9775229804,0.0,1168599.800560183,1168602.767085705,1168603.073665792,2033522.330633588,6435363.7906919755,7681918.130175959
35,35,2007,3257014.13456459,3962621.9561458332,1168587.0256424155,1168591.3541617836,1168591.1149178029,1253090.8500736917,6573844.933385635,6028075.520576098
35,35,2008,4181862.859837963,24564295.222819444,1171791.6183639164,1171798.0004050655,1171798.067161708,1629766.426055673,5930670.812429052,5298659.456094088
35,35,2009,1887404.3886574074,4080243.2576874997,1168583.5527136154,1168586.325013959,1168587.3187747442,1706074.0885493925,6624907.674944579,6780570.620195075
35,35,2010,3450862.495907107,20290760.34550463,1168598.8018125673,1168599.9086132855,1168599.595409974,1478670.5336851054,5607848.721681865,6784093.486001103
35,35,2011,3231759.431469827,4253666.150171297,1168588.4200251594,1168592.8744439613,1168596.6410992742,1579518.3137597668,5756773.662740784,6119226.132612811
35,35,2012,1896619.4219907408,0.0,1171794.4735322949,1171797.0857791724,1171800.908732503,1572304.8837059126,3131234.85416647,3616849.5538373888
35,35,2013,1061405.5731481481,17945159.130331017,1168586.304238311,1168589.490729459,1168589.6990725659,1739253.5422036494,4264875.713286927,5024427.960689603
35,35,2014,2761975.951546125,6446765.533543982,1168588.6455842229,1168591.2151276267,1168590.9879249288,1227139.9370490417,5358524.553563763,6905955.859722492
35,35,2015,3527915.0212962963,3283905.901962963,1168607.6697669285,1168607.0176358502,1168608.5138510072,1996688.0896597551,8368297.7947863005,7337845.095760329
35,35,2016,3111842.9732638886,13557070.62935185,1171802.6747075582,1171804.7951480122,1171805.5979857373,2669929.688420645,5392509.978746514,4658923.902124437
35,35,2017,3005693.419328704,8456203.405275462,1168589.6282980428,1168592.6788803695,1168597.7089684908,1681527.434734173,6280580.230408636,5745707.227774059
35,35,2018,2856016.6274305554,6551301.05356713,1168575.8534156112,1168582.310229122,1168584.6607344027,2237414.3182639712,7173746.163660181,7776007.111815304
35,35,2019,2853880.7779825437,2621541.4920069445,1168589.701876643,1168591.1489929447,1168589.5765391823,1914969.5054012844,6791028.29678059,7285004.32673809
36,36,1999,6889299.21614935,19875152.798180554,1165369.5009194235,1165372.7616871668,1165375.4912758789,0.0,7737139.936313691,6605173.754170598
36,36,2000,5493967.9682779685,10374453.92405324,1171786.7570773496,1171789.4829111986,1171789.3968402722,0.0,5034360.487625952,4971781.806729185
36,36,2001,2068572.8907407408,6491415.738571759,1168610.0751574612,1168610.767840806,1168610.4907979,3789280.645010418,6315101.386481542,7740613.936322866
36,36,2002,2051621.682638889,15823037.829819445,1168599.2855673616,1168603.1596356449,1168603.6779132397,404884.4807212061,7875995.619468122,7045774.907342469
36,36,2003,2454914.1449517794,23794928.799832806,1168593.246100052,1168590.922547927,1168595.4842488714,1970331.1881715693,6952564.17038551,7056582.885177653
36,36,2004,2795803.3274305556,4880390.78657176,1171787.2990243905,1171794.9959411712,1171797.044036537,1751433.277580946,5060154.248914629,6301426.476422877
36,36,2005,0.0,7533819.819799465,1168589.4392789942,1168590.376018991,1168593.6465039728,1404289.7714628826,4363828.153556044,5279236.00128349
36,36,2006,1851349.4311342593,0.0,1168597.1007757946,1168597.224174294,1168601.865797535,1688902.7994535621,6932822.445181461,6563832.9565408295
36,36,2007,2267585.000462963,0.0,1168586.7497953188,1168592.8137159056,1168594.0094636292,1465422.3916413577,7745417.573270248,6685112.068689024
36,36,2008,2076052.2157407408,10777760.055175927,1171790.7934551165,1171795.880340759,1171796.5205200214,1256950.2830003556,6055652.369342442,6377968.105817635
36,36,2009,2766821.667572368,0.0,1168587.0717882572,1168589.0593339724,1168593.2616386598,1519600.5951037146,5696539.328579397,5842748.937505641
36,36,2010,2713994.719560185,28666989.10925688,1168596.686093205,1168603.1973467106,1168597.414640565,1663832.1892948,4244980.664940009,5580660.9741388
36,36,2011,2030752.4197916668,15188720.347131068,1168591.5228645862,1168594.0195941795,1168592.2625441898,2468934.5876727966,4178247.3793344367,4168897.120395761
36,36,2012,3605709.1048088297,15092542.475006046,1171791.51212754,1171798.3179448238,1171796.4694477266,1792956.1826379537,7085301.540271458,7706377.256625163
36,36,2013,6003128.198148148,2503666.1789212963,1168580.8294771041,1168580.4731853069,1168584.3160952493,1718765.6273989314,4503539.09885872,4778343.45295273
36,36,2014,1974776.2643518518,8566787.749648148,1168591.4250757403,1168594.6248449902,1168589.4021624816,1665308.986937321,5413006.608433874,5804045.296665051
36,36,2015,3364830.086756088,21244854.322789617,1168608.4603301205,1168608.630056616,1168606.7473938498,1569510.9058199408,5796825.8687585,7593114.276446661
36,36,2016,2497634.292708333,30979966.263259064,1171803.7500036496,1171808.1698768383,1171805.4647029347,2250436.9281846494,7773531.444512012,7653280.243354201
36,36,2017,2125034.193549249,13302278.30653456,1168583.9382627094,1168589.1960071537,1168591.056224277,1237276.565390666,5846795.931961712,5970446.020549681
36,36,2018,2145987.4706018516,10230314.933854166,1168578.8332575685,1168579.8235714808,1168585.5579028795,1766971.9833683732,4944406.643920659,5139867.606675371
36,36,2019,1301815.8449074074,0.0,1168589.1389604781,1168585.916848216,1168589.1638841187,1445603.8635079826,4998164.158096782,5042789.903618631
37,37,1999,2796034.9901620373,0.0,1165380.5370872142,1165387.6534943618,1165378.5669905476,0.0,4177603.940555877,5116977.478487173
37,37,2000,4476124.797569444,18604307.92162037,1171786.4119236246,1171790.827206708,1171787.9283273765,0.0,9481878.934724517,8941366.020305337
37,37,2001,2192499.8358796295,34739643.175090276,1168610.5070093204,1168611.629065902,1168611.2697168055,3574147.7343886835,9463674.936183674,11326243.45804762
37,37,2002,1654420.5371086386,24017539.561402775,1168594.7040876274,1168602.385717812,1168604.9746917842,531662.684678148,6457174.079242451,5791169.168024666
37,37,2003,0.0,8014212.153405093,1168594.536722301,1168590.6454933693,1168594.113975222,2163270.0983682657,6832158.401952157,5958792.7317884145
37,37,2004,4751841.060770518,0.0,1171789.5877334077,1171794.4893448409,1171791.0321998647,834930.7517078174,5774347.162218945,6512939.30440673
37,37,2005,1728994.2663194444,4400024.252210648,1168583.4637511862,1168591.1319959539,1168593.1961605893,1523086.5241174023,5000134.313336438,4736236.914088751
37,37,2006,1216823.351851852,13315595.727140704,1168598.9081557968,1168602.2243467967,1168602.243697528,1794562.07516499,6295222.6454715645,5599506.703175248
37,37,2007,5718771.16166999,12590119.513159448,1168590.059251029,1168594.0289747983,1168591.8930853547,1462018.7500699062,5961541.115627882,7357626.405619642
37,37,2008,2219112.7153935186,14030841.23757639,1171784.5636380096,1171793.3346744073,1171788.4451998824,1643188.4603695618,3679664.5543736066,3369758.9545564107
37,37,2009,868468.4425925926,9625965.644009259,1168588.7056961653,1168593.542582263,1168594.0961803312,1592854.3100166742,6561075.135764521,6879390.919793279
37,37,2010,4219713.192137828,9977301.99757358,1168599.9928991895,1168601.6877951794,1168600.7005114374,1360380.4928020586,6262517.576374553,5588604.224727796
37,37,2011,0.0,16210648.280592592,1168589.7254083217,1168593.2417118743,1168595.1404141688,1769463.671940868,4599131.719376162,4240642.063557712
37,37,2012,0.0,9731949.867233796,1171795.4415752843,1171799.979568889,1171801.1238838527,1801794.3181967053,4970273.697787112,5059114.909820701
37,37,2013,1017289.2146990742,3852953.169865741,1168579.1284839502,1168585.7748240982,1168588.2279470998,1289923.68947175,5855497.184686503,6107845.756917249
37,37,2014,0.0,8680557.00799537,1168583.3319243812,1168589.6951541835,1168588.194635189,2266748.1982853767,7250660.975778673,6147774.160738795
37,37,2015,2300884.9751157407,0.0,1168606.5043320784,1168606.9682809357,1168608.4632286793,2946730.1427262994,8503326.878305187,8507015.306429874
37,37,2016,1180293.704398148,5566450.8448449075,1171799.7116013912,1171802.1978956962,1171804.757765026,1751997.5075486305,7644921.686972762,8445864.264348337
37,37,2017,1922188.6849537038,19472104.95562434,1168587.6913050537,1168592.5992708916,1168594.2691830206,1595670.9018552299,7944851.139455314,7269767.279958438
37,37,2018,0.0,10776799.545977527,1168576.6526135125,1168584.1821852666,1168581.1504266027,1272291.7107607103,7405301.984330444,6213231.809852123
37,37,2019,3907608.882548804,4363477.294569445,1168588.5071199485,1168588.4814323809,1168588.4366965832,1487805.9587073324,5817725.479492599,6031997.689026701
38,38,1999,3432276.7986598047,17754212.23264815,1165380.9401012734,1165378.1185598893,1165381.6461618193,0.0,5239500.229888794,5078165.980237423
38,38,2000,0.0,3253254.2452106485,1171789.0869428685,1171792.7819259805,1171789.6366495776,0.0,5813422.672253433,6653231.132450863
38,38,2001,3621427.4193287035,7925489.5498287035,1168611.8722471562,1168610.4328531385,1168612.0137731885,2768770.1370237195,7168780.602493596,6665544.2507985495
38,38,2002,1712615.9905322413,9797775.144488426,1168598.058532521,1168604.7313548522,1168603.4410944353,507178.7631481757,7217656.2435319815,6669675.653634798
38,38,2003,5040484.7556279395,11381877.664162036,1168591.9883236983,1168594.148537334,1168596.3754818197,1511884.9503908197,8198856.223492103,8335115.417153528
38,38,2004,1807574.8340104304,23793244.57673148,1171793.239882025,1171789.8389820629,1171790.6765190396,1454542.5874462572,4651879.738726205,4373102.5496110255
38,38,2005,1868260.7530092592,3712308.9318981483,1168587.1912180323,1168589.5675322404,1168588.3468698373,1633341.8544237625,6503713.815867179,6686857.346680102
38,38,2006,3661158.264959569,9691827.208627315,1168591.931366968,1168599.4157093293,1168595.7032732838,1145372.597156329,8759558.226014696,6719247.23339189
38,38,2007,1652284.1762168135,0.0,1168588.0161097988,1168590.5206820918,1168588.1994577006,1384323.250230835,3753888.382888285,4005933.0216762405
38,38,2008,1750529.8395325625,16290240.685880512,1171787.6091754632,1171795.1141125115,1171792.080676011,1226464.8445451818,6684235.126179744,5675022.23095545
38,38,2009,5700144.564968772,6049056.139533172,1168586.0344617593,1168594.083877917,1168591.7444396997,1404605.2422555631,5718097.245846128,4225571.049817687
38,38,2010,6487817.139584366,15363254.604527777,1168598.3674262976,1168600.587196049,1168599.0880084808,1161563.2145632354,5295439.315801545,6141840.605026264
38,38,2011,2845961.3347633206,17400309.951162037,1168593.0307721782,1168595.6095359104,1168594.0527041424,1431879.9971670192,5239058.224675887,4726745.542232873
38,38,2012,1623379.7173611112,12832987.887392275,1171793.4526314617,1171794.93939322,1171792.7844634508,1341432.0901408195,7003560.702898868,7062152.536606595
38,38,2013,2019381.7810095507,6845985.149277777,1168579.7729829503,1168582.885441798,1168586.2993687098,1117255.6425035694,7305408.25001968,6480153.449887627
38,38,2014,4109941.1832175925,17042273.70158102,1168589.138832827,1168592.5396964885,1168588.0642593526,2013726.1483229024,4313266.819948827,4081253.2266225787
38,38,2015,3582667.6496527777,0.0,1168608.101229152,1168607.853077147,1168607.8501569824,1451417.6115468964,8963226.205798155,8691784.494212085
38,38,2016,2877572.449005724,16375472.98411154,1171802.6105869685,1171806.8972007511,1171808.2434309507,1964402.9307553186,6272957.820156349,6610748.501706235
38,38,2017,4434629.681211257,21206886.63973023,1168591.630784884,1168593.6720176528,1168593.5570277572,1700286.0763347351,4475655.584043359,4089297.641764574
38,38,2018,1645489.272088063,11058283.705143519,1168580.731280942,1168585.396283842,1168582.761541791,1562377.4724048986,5064554.644241287,5336948.171732537
38,38,2019,4416137.351083476,13022538.226738425,1168583.5880692182,1168588.4776841716,1168586.2879508245,1753885.9060446615,6280971.699189364,6320943.75393202
39,39,1999,2997480.059890428,30626945.92583331,1165379.2866140483,1165379.4220370648,1165378.0704362341,0.0,7898767.387220677,7167850.998849821
39,39,2000,4686760.556034196,10894270.40512963,1171789.148700173,1171786.270988695,1171794.3608650004,0.0,5559021.174639683,6346688.349568238
39,39,2001,2445241.3230324076,33012186.40965396,1168610.417203537,1168610.5107749314,1168610.0707159806,3297437.9221232254,6505823.638913685,7540505.639641122
39,39,2002,6279991.481186031,8848288.367092593,1168594.6992129474,1168598.5289657083,1168600.0398888453,412960.5953815003,6432518.245984219,6820195.603015323
39,39,2003,3388557.604326859,16817903.350847222,1168592.6889079856,1168596.3379290372,1168593.782781602,1952261.0769131868,7525839.227946103,8219640.987358821
39,39,2004,974958.5319444444,10736830.70056713,1171786.4688446347,1171792.4486417498,1171790.7759957972,1181945.5951800446,6751138.449928438,7037291.165134433
39,39,2005,1978094.2724537037,0.0,1168594.8318262212,1168597.186229428,1168595.4585617438,1698181.3094872811,5382031.89743672,5905569.343261763
39,39,2006,3880434.3836477236,7236836.340738426,1168593.599827115,1168599.8242569366,1168593.9990564557,1906799.4808145454,8673384.92310803,8312541.448079852
39,39,2007,2072610.9970293366,3022352.169060185,1168591.0117062093,1168590.6600230304,1168589.8259802638,1618898.554315947,7343572.364081927,6613194.8937896155
39,39,2008,0.0,13966498.582211277,1171793.761856244,1171798.1248159595,1171798.5805962496,2075550.3702122923,6335676.700114716,6533062.050465279
39,39,2009,4133939.2490615924,0.0,1168582.392304226,1168591.5377171424,1168591.4692367322,1616086.447524062,5618651.666332617,5532275.82061357
39,39,2010,2537136.559837963,2702465.1037824075,1168597.8516366035,1168599.3707475525,1168598.2244492786,1353892.0446546227,6988042.671876226,7273092.95780831
39,39,2011,969597.5600694445,4406296.383412037,1168592.607405921,1168594.8683139933,1168593.224636286,1545808.0016743627,4131453.640329962,5043406.916452649
39,39,2012,1430012.1282140226,12939462.504623182,1171795.9817294034,1171799.9367637031,1171802.2029477132,1404704.7192188324,6178963.030668956,6059539.994595289
39,39,2013,3253804.139111864,12738969.229578704,1168580.5101285086,1168586.5260130665,1168587.530668665,1225854.350685851,3051992.6361709354,3178289.8864720296
39,39,2014,2705056.2599537037,4403661.362560185,1168588.6417796663,1168591.3990237694,1168591.4072108483,1654320.2521413271,4668041.406007637,5250447.274770507
39,39,2015,3092604.427662037,1688199.7999999998,1168607.9736015182,1168608.5807509297,1168609.006741392,1853519.9012335925,7093425.933057798,8249307.037794814
39,39,2016,1862047.9410879628,20772097.599462014,1171802.7432913694,1171806.3480878873,1171807.3775474092,1785975.8895231117,6667137.397376303,5692980.041250313
39,39,2017,831923.8925925926,18049340.150984503,1168592.250525338,1168598.4233602376,1168592.9643337182,1418855.6495778766,4886125.446031318,5462284.511433653
39,39,2018,2299538.0446539395,0.0,1168583.4199813255,1168582.6518801476,1168587.2882977424,1687947.9087668336,4924928.838589047,4988476.228121654
39,39,2019,3576194.4932835144,0.0,1168588.3665582144,1168591.7376185672,1168592.919483644,1333865.0255616894,5613827.06356342,5610760.556238568
40,40,1999,0.0,12606813.44331713,1165376.7592249708,1165383.433174842,1165376.9584288339,0.0,6760257.419687049,7268125.274237491
40,40,2000,2990098.342939815,4161306.43624537,1171786.917056454,1171792.7216193841,1171790.677743022,0.0,6495953.9567977,5484115.923263418
40,40,2001,4311861.074305556,7845657.350291667,1168609.3299399372,1168610.4807026638,1168612.1564183016,3177287.0445043826,9238273.16006838,9328202.225586504
40,40,2002,3596297.1939799734,0.0,1168594.3338504017,1168597.2016571255,1168600.641410503,426901.12955335237,6510752.455897816,7178388.82409276
40,40,2003,4312124.46712963,14223406.414933223,1168593.5352354753,1168599.1147872736,1168596.074630933,2409966.6729357373,4753500.5747021325,4697136.469736561
40,40,2004,5056736.364296548,20494459.017595924,1171788.7224930958,1171793.8184379747,1171792.9819169561,1540876.919959935,9105224.643528288,8336458.473439886
40,40,2005,2186151.3511574073,5124585.223885521,1168582.188557083,1168591.578308144,1168584.2526559231,1571373.9460944869,8457321.633127071,7977642.136885822
40,40,2006,3553091.352707157,32776299.306122348,1168599.3600296688,1168602.2396087905,1168604.6234446967,1699626.5414979113,6834257.385767888,7848313.427385549
40,40,2007,2790980.600462963,0.0,1168592.4339362378,1168591.2320307947,1168589.5476482532,1321156.5219168752,5982061.057668796,6151952.732824193
40,40,2008,1882785.475925926,0.0,1171789.8459966679,1171795.340481702,1171797.5933004708,1382536.6471572139,7851685.269197544,6839899.680167251
40,40,2009,2734710.777199074,15274713.437768519,1168583.7926762009,1168590.142082387,1168591.501435359,1749660.888605699,6717739.498422817,5773009.204264827
40,40,2010,1636507.3488547404,23117113.299358796,1168600.154396744,1168603.6185192287,1168601.8170072488,1579399.511374346,5561918.469396112,5529979.207112602
40,40,2011,4946060.287158778,11208742.27925,1168592.0179109005,1168595.8149613668,1168595.7268601237,1693404.4010881858,5936817.117595522,6156320.050761878
40,40,2012,987276.801388889,25494868.926046476,1171794.372268703,1171797.0557224029,1171798.0613065632,1431319.9057532877,5482500.399587967,3808013.796382652
40,40,2013,1458589.7193713791,0.0,1168588.777056391,1168588.9669315584,1168589.3178594392,1415926.567416049,5343876.536817636,5499929.501521405
40,40,2014,0.0,2927778.925965278,1168587.754259455,1168589.1768540298,1168588.4912505776,1649085.5365054875,6309296.5906605655,5101384.152032184
40,40,2015,4454441.154398148,25644269.8794917,1168609.8356532676,1168608.8285822773,1168606.6666159807,2331214.549669984,5857160.654331059,6100996.597163232
40,40,2016,4913217.776366438,19701205.134594906,1171804.2557803474,1171806.4718696878,1171805.4461173953,2185386.6223219885,7979750.983738236,8102138.850699212
40,40,2017,798920.8888888889,4439940.351979166,1168588.193515873,1168588.8780368485,1168593.9511716263,1497758.1725525553,4488900.054342441,4881242.58351739
40,40,2018,3528520.051959588,13728232.126635699,1168575.430610953,1168583.6964388017,1168582.5493594974,1926329.3211433673,6768002.82597302,6552556.453790141
40,40,2019,0.0,18839297.939282637,1168584.2560777448,1168589.819834546,1168588.2314480375,1395675.1301001166,7176768.415427646,7338076.892867971
41,41,1999,0.0,0.0,1165372.9740863063,1165375.7963375873,1165375.8688892275,0.0,4066289.8342253016,3912183.2102364404
41,41,2000,801744.4831018519,3566891.509972222,1171787.2925168232,1171788.8144333125,1171791.8266058264,0.0,6641072.133761365,8603434.354415724
41,41,2001,0.0,21269087.95619163,1168611.7032903398,1168610.414953442,1168612.444185351,3169883.469976008,6457879.9171120785,5679479.7596855
41,41,2002,2449447.4310430847,8493068.575180555,1168597.7488470757,1168602.5489873553,1168602.5527024926,580262.2468471046,6484297.810451343,6207010.025359224
41,41,2003,2428963.75223767,5934223.273166667,1168594.039768935,1168599.474718009,1168595.3585208086,1255989.0079804503,7215998.247839722,6391879.964240592
41,41,2004,2171253.282450811,14096462.747328704,1171790.5364866622,1171792.172786158,1171793.4348991178,1249584.7788022913,4537758.460275336,5118921.295846443
41,41,2005,2859616.876667555,7300732.805060185,1168588.5340163275,1168594.939298901,1168593.8165501037,1601079.6930286037,4805606.019283202,4612452.067026668
